catboost,p5,True,0,-0.08269697575013615
catboost,p5,True,1,-0.11763520383642327
catboost,p5,True,2,-0.1222413279256428
catboost,p5,True,3,-0.18669186402698829
catboost,p5,True,4,-0.11476746820956196
catboost,p5,True,5,-0.16785467362016535
catboost,p5,True,6,-0.12156888292306278
catboost,p5,True,7,-0.16027770052197254
catboost,p5,True,8,-0.08896865841388786
catboost,p5,True,9,-0.10146495562817394
catboost,p5,True,10,-0.11062009984556653
catboost,p5,True,11,-0.17503836766938624
catboost,p5,True,12,-0.11845455529679953
catboost,p5,True,13,-0.14467879114075707
catboost,p5,True,14,-0.09675307323821906
catboost,p6,False,0,-0.10094706667025055
catboost,p6,False,1,-0.11755273270726463
catboost,p6,False,2,-0.15744021674445344
catboost,p6,False,3,-0.1229204605708079
catboost,p6,False,4,-0.1573109405194683
catboost,p6,False,5,-0.10449238335715569
catboost,p6,False,6,-0.12781966838961673
catboost,p6,False,7,-0.15229650985158086
catboost,p6,False,8,-0.1446536346861672
catboost,p6,False,9,-0.11427116005923263
catboost,p6,False,10,-0.09959618269709375
catboost,p6,False,11,-0.10978934613113006
catboost,p6,False,12,-0.10571020882648054
catboost,p6,False,13,-0.14348570681040043
catboost,p6,False,14,-0.17597793341889473
catboost,p6,True,0,-0.11399815176090912
catboost,p6,True,1,-0.1046762366056732
catboost,p6,True,2,-0.15700603054940815
catboost,p6,True,3,-0.15214882775415686
catboost,p6,True,4,-0.12877127488569437
catboost,p6,True,5,-0.09345018165361071
catboost,p6,True,6,-0.17664122478147795
catboost,p6,True,7,-0.12891803326173445
catboost,p6,True,8,-0.10689607011790864
catboost,p6,True,9,-0.1386882705468337
catboost,p6,True,10,-0.09340295557026779
catboost,p6,True,11,-0.154066074050734
catboost,p6,True,12,-0.09273903092146968
catboost,p6,True,13,-0.12121229701602332
catboost,p6,True,14,-0.17014969483562642
catboost,p7,False,0,-0.12061902602736246
catboost,p7,False,1,-0.15831649283296628
catboost,p7,False,2,-0.15886955329594446
catboost,p7,False,3,-0.13436598748001669
catboost,p7,False,4,-0.08163746235391785
catboost,p7,False,5,-0.09956876176183181
catboost,p7,False,6,-0.10592964624287678
catboost,p7,False,7,-0.1288169609722598
catboost,p7,False,8,-0.14259173703512615
catboost,p7,False,9,-0.1642299053061776
catboost,p7,False,10,-0.11056031924529816
catboost,p7,False,11,-0.11380364447372053
catboost,p7,False,12,-0.18484192946978983
catboost,p7,False,13,-0.11705176243804612
catboost,p7,False,14,-0.10171177049910968
catboost,p7,True,0,-0.15663408342906276
catboost,p7,True,1,-0.11923353248677368
catboost,p7,True,2,-0.13330479384934293
catboost,p7,True,3,-0.09532560833417869
catboost,p7,True,4,-0.14901900550923905
catboost,p7,True,5,-0.10634700052548034
catboost,p7,True,6,-0.14126778293361963
catboost,p7,True,7,-0.1241148779864067
catboost,p7,True,8,-0.16558157610575305
catboost,p7,True,9,-0.10622723079802565
catboost,p7,True,10,-0.112177007853812
catboost,p7,True,11,-0.10976416400738585
catboost,p7,True,12,-0.12001551117959686
catboost,p7,True,13,-0.121189968246522
catboost,p7,True,14,-0.2000656490746518
catboost,p8,False,0,-0.1084200264195777
catboost,p8,False,1,-0.15998163273746227
catboost,p8,False,2,-0.11231994073501776
catboost,p8,False,3,-0.1478207797005615
catboost,p8,False,4,-0.1138997716047374
catboost,p8,False,5,-0.09643750648646127
catboost,p8,False,6,-0.1886446510592257
catboost,p8,False,7,-0.11663737909690146
catboost,p8,False,8,-0.12381612578148027
catboost,p8,False,9,-0.11517349892161341
catboost,p8,False,10,-0.11202089169796083
catboost,p8,False,11,-0.1016394982257166
catboost,p8,False,12,-0.1586565950172619
catboost,p8,False,13,-0.1181052268186607
catboost,p8,False,14,-0.15692471372444408
catboost,p8,True,0,-0.1684979665372322
catboost,p8,True,1,-0.12409796730876035
catboost,p8,True,2,-0.1534090408098847
catboost,p8,True,3,-0.10994561066435114
catboost,p8,True,4,-0.11113859915320842
catboost,p8,True,5,-0.10825558120586909
catboost,p8,True,6,-0.13520393695293428
catboost,p8,True,7,-0.17907530146640951
catboost,p8,True,8,-0.11261210734831288
catboost,p8,True,9,-0.10979629045854811
catboost,p8,True,10,-0.1476961950845548
catboost,p8,True,11,-0.14515133744861575
catboost,p8,True,12,-0.13717153670897242
catboost,p8,True,13,-0.098693833969485
catboost,p8,True,14,-0.11849848407945685
catboost,p9,False,0,-0.09954740209032711
catboost,p9,False,1,-0.15597888278242245
catboost,p9,False,2,-0.1662924654010753
catboost,p9,False,3,-0.11170058568582938
catboost,p9,False,4,-0.11169257379979519
catboost,p9,False,5,-0.10352942836801554
catboost,p9,False,6,-0.12858776922075196
catboost,p9,False,7,-0.1073204295801548
catboost,p9,False,8,-0.20502406514111907
catboost,p9,False,9,-0.08898272688943512
catboost,p9,False,10,-0.15760123321132713
catboost,p9,False,11,-0.08969854458265238
catboost,p9,False,12,-0.1581800648511469
catboost,p9,False,13,-0.11506439104116739
catboost,p9,False,14,-0.12036739478581009
catboost,p9,True,0,-0.15470937889933342
catboost,p9,True,1,-0.11425576521211618
catboost,p9,True,2,-0.12593184780480812
catboost,p9,True,3,-0.15612056822797626
catboost,p9,True,4,-0.11189612072285886
catboost,p9,True,5,-0.15628162919789437
catboost,p9,True,6,-0.10565182661604833
catboost,p9,True,7,-0.11623464248818019
catboost,p9,True,8,-0.16776526445200068
catboost,p9,True,9,-0.09518777469184217
catboost,p9,True,10,-0.12439970153935613
catboost,p9,True,11,-0.10960932216447593
catboost,p9,True,12,-0.1536662702753379
catboost,p9,True,13,-0.15411325814796617
catboost,p9,True,14,-0.13139371777588227
xgboost,p1,False,0,-0.14269500700271426
xgboost,p1,False,1,-0.1059363683678274
xgboost,p1,False,2,-0.09691980423662365
xgboost,p1,False,3,-0.17079089330613784
xgboost,p1,False,4,-0.1361721013069378
xgboost,p1,False,5,-0.17272632795690543
xgboost,p1,False,6,-0.15754334578878626
xgboost,p1,False,7,-0.10581799178432212
xgboost,p1,False,8,-0.10514876245122343
xgboost,p1,False,9,-0.1138143083314791
xgboost,p1,False,10,-0.10298413455135588
xgboost,p1,False,11,-0.11713438169141396
xgboost,p1,False,12,-0.1595123447234471
xgboost,p1,False,13,-0.1073039341046291
xgboost,p1,False,14,-0.15965325770808217
xgboost,p1,True,0,-0.17808091261168968
xgboost,p1,True,1,-0.11420671483989568
xgboost,p1,True,2,-0.14866643969606913
xgboost,p1,True,3,-0.1184312100544909
xgboost,p1,True,4,-0.10761400160038505
xgboost,p1,True,5,-0.14244888644153295
xgboost,p1,True,6,-0.12104910251542142
xgboost,p1,True,7,-0.11759321237690813
xgboost,p1,True,8,-0.16421408645270366
xgboost,p1,True,9,-0.12188425404051469
xgboost,p1,True,10,-0.11357344003492546
xgboost,p1,True,11,-0.11324128680310964
xgboost,p1,True,12,-0.1284755073358144
xgboost,p1,True,13,-0.1528407638450257
xgboost,p1,True,14,-0.15361302932695267
xgboost,p2,False,0,-0.109554152866533
xgboost,p2,False,1,-0.15308473719843813
xgboost,p2,False,2,-0.11806533005286755
xgboost,p2,False,3,-0.1674589841114998
xgboost,p2,False,4,-0.10413369394252449
xgboost,p2,False,5,-0.1732408154480215
xgboost,p2,False,6,-0.1166664290222403
xgboost,p2,False,7,-0.14947967153242847
xgboost,p2,False,8,-0.10550388966626918
xgboost,p2,False,9,-0.10320481369972624
xgboost,p2,False,10,-0.11953343830620683
xgboost,p2,False,11,-0.1512875186006975
xgboost,p2,False,12,-0.15775845597823848
xgboost,p2,False,13,-0.10621580824012612
xgboost,p2,False,14,-0.09799473711816309
xgboost,p2,True,0,-0.15765024284599571
xgboost,p2,True,1,-0.11294325753464225
xgboost,p2,True,2,-0.14661591738709578
xgboost,p2,True,3,-0.11789049845968012
xgboost,p2,True,4,-0.09050018668763272
xgboost,p2,True,5,-0.11255212018467114
xgboost,p2,True,6,-0.11199602037735625
xgboost,p2,True,7,-0.14711879852453327
xgboost,p2,True,8,-0.1293002003574739
xgboost,p2,True,9,-0.15852088316748467
xgboost,p2,True,10,-0.10848640406269781
xgboost,p2,True,11,-0.15000509434113418
xgboost,p2,True,12,-0.1669313771120361
xgboost,p2,True,13,-0.10885013263575179
xgboost,p2,True,14,-0.10854588736879241
xgboost,p3,False,0,-0.13578300119121942
xgboost,p3,False,1,-0.16165444594018769
xgboost,p3,False,2,-0.09924122369637729
xgboost,p3,False,3,-0.1541629848161375
xgboost,p3,False,4,-0.11869744551062278
xgboost,p3,False,5,-0.14053340718378163
xgboost,p3,False,6,-0.10832613091033688
xgboost,p3,False,7,-0.12068328061478778
xgboost,p3,False,8,-0.14833642704494515
xgboost,p3,False,9,-0.14886922578750467
xgboost,p3,False,10,-0.08736323299982195
xgboost,p3,False,11,-0.13535021794009788
xgboost,p3,False,12,-0.1794987006772784
xgboost,p3,False,13,-0.10306375693425657
xgboost,p3,False,14,-0.14381716182078985
xgboost,p3,True,0,-0.1457668363112028
xgboost,p3,True,1,-0.1315068596679523
xgboost,p3,True,2,-0.09801012217500732
xgboost,p3,True,3,-0.15246744779967125
xgboost,p3,True,4,-0.11752051697534294
xgboost,p3,True,5,-0.12526261982345194
xgboost,p3,True,6,-0.13070167458425
xgboost,p3,True,7,-0.11518336787550038
xgboost,p3,True,8,-0.17221838629730116
xgboost,p3,True,9,-0.11064949546252124
xgboost,p3,True,10,-0.11572321697519655
xgboost,p3,True,11,-0.18387847276809133
xgboost,p3,True,12,-0.11257189583741513
xgboost,p3,True,13,-0.12004292794908931
xgboost,p3,True,14,-0.11275181807694812
xgboost,p4,False,0,-0.1041455046055188
xgboost,p4,False,1,-0.111174281856608
xgboost,p4,False,2,-0.10187663085525452
xgboost,p4,False,3,-0.1664500735340324
xgboost,p4,False,4,-0.1650916506141562
xgboost,p4,False,5,-0.10561235785903994
xgboost,p4,False,6,-0.1881116629700135
xgboost,p4,False,7,-0.1213510457195505
xgboost,p4,False,8,-0.1090603549170568
xgboost,p4,False,9,-0.10948722089265323
xgboost,p4,False,10,-0.12417531058030824
xgboost,p4,False,11,-0.15921879051538676
xgboost,p4,False,12,-0.10931672117062942
xgboost,p4,False,13,-0.15114729167062066
xgboost,p4,False,14,-0.10305707678308151
xgboost,p4,True,0,-0.10463071391352059
xgboost,p4,True,1,-0.110401625189234
xgboost,p4,True,2,-0.13340394066451572
xgboost,p4,True,3,-0.1574130648514115
xgboost,p4,True,4,-0.15629369822704225
xgboost,p4,True,5,-0.11069680513257181
xgboost,p4,True,6,-0.16725702395080286
xgboost,p4,True,7,-0.11949541027732279
xgboost,p4,True,8,-0.11556937114533959
xgboost,p4,True,9,-0.144397485833533
xgboost,p4,True,10,-0.12322840239552996
xgboost,p4,True,11,-0.10020239339755078
xgboost,p4,True,12,-0.1472282385518944
xgboost,p4,True,13,-0.11201407981073334
xgboost,p4,True,14,-0.1666395865280872
xgboost,p5,False,0,-0.10696822299214262
xgboost,p5,False,1,-0.11076633476106494
xgboost,p5,False,2,-0.16222499837565107
xgboost,p5,False,3,-0.09227753313583792
xgboost,p5,False,4,-0.16024588687969743
xgboost,p5,False,5,-0.12625212671993866
xgboost,p5,False,6,-0.15616885864246424
xgboost,p5,False,7,-0.11133981756396946
xgboost,p5,False,8,-0.16923337573392183
xgboost,p5,False,9,-0.08113898053811114
xgboost,p5,False,10,-0.17085636374443885
xgboost,p5,False,11,-0.11979297909941261
xgboost,p5,False,12,-0.10841970210313397
xgboost,p5,False,13,-0.12381430339044364
xgboost,p5,False,14,-0.18722485680356496
xgboost,p5,True,0,-0.09843593837375189
xgboost,p5,True,1,-0.18902743134556044
xgboost,p5,True,2,-0.11039711807084335
xgboost,p5,True,3,-0.09149180150369121
xgboost,p5,True,4,-0.13205558611175808
xgboost,p5,True,5,-0.11130163433409684
xgboost,p5,True,6,-0.14179500983200652
xgboost,p5,True,7,-0.15713930348599084
xgboost,p5,True,8,-0.12408701872014255
xgboost,p5,True,9,-0.12244997847803504
xgboost,p5,True,10,-0.1309488066543455
xgboost,p5,True,11,-0.15415633784389704
xgboost,p5,True,12,-0.14957368634630835
xgboost,p5,True,13,-0.11096933756665418
xgboost,p5,True,14,-0.10602329068319963
xgboost,p6,False,0,-0.10613110992493374
xgboost,p6,False,1,-0.14618441133662757
xgboost,p6,False,2,-0.11261796183736006
xgboost,p6,False,3,-0.13547989907708402
xgboost,p6,False,4,-0.15730060077217992
xgboost,p6,False,5,-0.17549348789700944
xgboost,p6,False,6,-0.12380972613361582
xgboost,p6,False,7,-0.1128905433975883
xgboost,p6,False,8,-0.15108353486713413
xgboost,p6,False,9,-0.10971067681020587
xgboost,p6,False,10,-0.16001589663586907
xgboost,p6,False,11,-0.13547173096350018
xgboost,p6,False,12,-0.10659404262118932
xgboost,p6,False,13,-0.11160993644969341
xgboost,p6,False,14,-0.14097303337421413
xgboost,p6,True,0,-0.12365635578043532
xgboost,p6,True,1,-0.16705982996998017
xgboost,p6,True,2,-0.10676856955193406
xgboost,p6,True,3,-0.12276443954046755
xgboost,p6,True,4,-0.14593650508476388
xgboost,p6,True,5,-0.12574195549365946
xgboost,p6,True,6,-0.12886290843697887
xgboost,p6,True,7,-0.15181079611651144
xgboost,p6,True,8,-0.1489070130572666
xgboost,p6,True,9,-0.11608524298031056
xgboost,p6,True,10,-0.10455716482015584
xgboost,p6,True,11,-0.19411529250170578
xgboost,p6,True,12,-0.12971401383346529
xgboost,p6,True,13,-0.0980797641237906
xgboost,p6,True,14,-0.12250837565782344
xgboost,p7,False,0,-0.15098973610166105
xgboost,p7,False,1,-0.14194191407818976
xgboost,p7,False,2,-0.10781616409328204
xgboost,p7,False,3,-0.13028661394396404
xgboost,p7,False,4,-0.11633050819540702
xgboost,p7,False,5,-0.10400392572971254
xgboost,p7,False,6,-0.1577799383433058
xgboost,p7,False,7,-0.12365099239252159
xgboost,p7,False,8,-0.10450083052028511
xgboost,p7,False,9,-0.16398681644924476
xgboost,p7,False,10,-0.13114318102842665
xgboost,p7,False,11,-0.10960349103088117
xgboost,p7,False,12,-0.162756191486006
xgboost,p7,False,13,-0.09931512829441952
xgboost,p7,False,14,-0.1511238298709531
xgboost,p7,True,0,-0.18423639687642265
xgboost,p7,True,1,-0.10032401339656113
xgboost,p7,True,2,-0.14164049770174114
xgboost,p7,True,3,-0.10838712232261764
xgboost,p7,True,4,-0.1229717482065524
xgboost,p7,True,5,-0.08852549944137555
xgboost,p7,True,6,-0.10719029624053464
xgboost,p7,True,7,-0.12847719781770497
xgboost,p7,True,8,-0.15760767290281588
xgboost,p7,True,9,-0.1713373399536946
xgboost,p7,True,10,-0.11349159793059051
xgboost,p7,True,11,-0.15271027443467955
xgboost,p7,True,12,-0.15759793371735203
xgboost,p7,True,13,-0.1141812603723884
xgboost,p7,True,14,-0.11817673656784618
xgboost,p8,False,0,-0.10564323952612553
xgboost,p8,False,1,-0.15574081687689229
xgboost,p8,False,2,-0.15499884355866245
xgboost,p8,False,3,-0.12919175040297634
xgboost,p8,False,4,-0.11386030792768756
xgboost,p8,False,5,-0.17052305549270574
xgboost,p8,False,6,-0.09611776030630649
xgboost,p8,False,7,-0.1095779337911398
xgboost,p8,False,8,-0.1494884834958944
xgboost,p8,False,9,-0.12568023975692397
xgboost,p8,False,10,-0.11246509034161159
xgboost,p8,False,11,-0.12153452158139016
xgboost,p8,False,12,-0.15199330046628282
xgboost,p8,False,13,-0.11513835276526671
xgboost,p8,False,14,-0.1636941294169876
xgboost,p8,True,0,-0.1281202698460664
xgboost,p8,True,1,-0.16360498377577898
xgboost,p8,True,2,-0.10400618745032215
xgboost,p8,True,3,-0.10302805012533879
xgboost,p8,True,4,-0.16573115051182466
xgboost,p8,True,5,-0.14315262807438997
xgboost,p8,True,6,-0.13247896021868935
xgboost,p8,True,7,-0.15918692036668075
xgboost,p8,True,8,-0.11245321048596359
xgboost,p8,True,9,-0.11243764077315589
xgboost,p8,True,10,-0.11920774245668084
xgboost,p8,True,11,-0.09897807848139466
xgboost,p8,True,12,-0.1183245608573741
xgboost,p8,True,13,-0.10878339168006275
xgboost,p8,True,14,-0.1850511554938398
xgboost,p9,False,0,-0.12721308765502745
xgboost,p9,False,1,-0.1466305909815836
xgboost,p9,False,2,-0.11012572399541737
xgboost,p9,False,3,-0.15465726060426224
xgboost,p9,False,4,-0.10350994003254285
xgboost,p9,False,5,-0.16285724178108063
xgboost,p9,False,6,-0.12893917224777304
xgboost,p9,False,7,-0.12060650298132411
xgboost,p9,False,8,-0.1485080476021764
xgboost,p9,False,9,-0.10579574376044802
xgboost,p9,False,10,-0.1099699957041098
xgboost,p9,False,11,-0.14264409702496297
xgboost,p9,False,12,-0.150491182698924
xgboost,p9,False,13,-0.14435751570288177
xgboost,p9,False,14,-0.09903461520195568
xgboost,p9,True,0,-0.11458695618142471
xgboost,p9,True,1,-0.09779655675066097
xgboost,p9,True,2,-0.18222533359170126
xgboost,p9,True,3,-0.11850414507030742
xgboost,p9,True,4,-0.14472866220621353
xgboost,p9,True,5,-0.17049443425479735
xgboost,p9,True,6,-0.10765419735862408
xgboost,p9,True,7,-0.10834519310206557
xgboost,p9,True,8,-0.14622254168398463
xgboost,p9,True,9,-0.0980115164793378
xgboost,p9,True,10,-0.10695492354306683
xgboost,p9,True,11,-0.14617913597597526
xgboost,p9,True,12,-0.10900668351494275
xgboost,p9,True,13,-0.16433953475285906
xgboost,p9,True,14,-0.11605297525925909
lightgbm,p1,False,0,-0.14774052363710455
lightgbm,p1,False,1,-0.11244308491658209
lightgbm,p1,False,2,-0.1150966276525285
lightgbm,p1,False,3,-0.14342029341527654
lightgbm,p1,False,4,-0.12454641369944824
lightgbm,p1,False,5,-0.10267314802202161
lightgbm,p1,False,6,-0.12344955367185576
lightgbm,p1,False,7,-0.10558950859369529
lightgbm,p1,False,8,-0.11969690161607091
lightgbm,p1,False,9,-0.17953333030065405
lightgbm,p1,False,10,-0.1485966608127183
lightgbm,p1,False,11,-0.12938359136931182
lightgbm,p1,False,12,-0.10500349695815771
lightgbm,p1,False,13,-0.14486831875073472
lightgbm,p1,False,14,-0.1120308108490654
lightgbm,p1,True,0,-0.14996077810290862
lightgbm,p1,True,1,-0.16117823073939658
lightgbm,p1,True,2,-0.1240640116145106
lightgbm,p1,True,3,-0.10456543236528698
lightgbm,p1,True,4,-0.10008829234550158
lightgbm,p1,True,5,-0.1605379447477908
lightgbm,p1,True,6,-0.13076378274089612
lightgbm,p1,True,7,-0.11152371068839541
lightgbm,p1,True,8,-0.09791525617001663
lightgbm,p1,True,9,-0.14221308806383282
lightgbm,p1,True,10,-0.10198842971430523
lightgbm,p1,True,11,-0.14601284175991214
lightgbm,p1,True,12,-0.11829011902353313
lightgbm,p1,True,13,-0.15824835256014416
lightgbm,p1,True,14,-0.11859687907014053
lightgbm,p2,False,0,-0.08962014374785363
lightgbm,p2,False,1,-0.14182130304829044
lightgbm,p2,False,2,-0.16704267414088775
lightgbm,p2,False,3,-0.11136740025054087
lightgbm,p2,False,4,-0.12374958160325415
lightgbm,p2,False,5,-0.15087097784871947
lightgbm,p2,False,6,-0.10092530081065426
lightgbm,p2,False,7,-0.11785237112321872
lightgbm,p2,False,8,-0.15317456098165064
lightgbm,p2,False,9,-0.11856944273903623
lightgbm,p2,False,10,-0.16561839709094298
lightgbm,p2,False,11,-0.12726852449448944
lightgbm,p2,False,12,-0.12997201267634825
lightgbm,p2,False,13,-0.10267838253098366
lightgbm,p2,False,14,-0.10210958634942711
lightgbm,p2,True,0,-0.12085523147850838
lightgbm,p2,True,1,-0.13901549227925322
lightgbm,p2,True,2,-0.1518564529907673
lightgbm,p2,True,3,-0.09111524556244122
lightgbm,p2,True,4,-0.13279991388131554
lightgbm,p2,True,5,-0.09848512781310245
lightgbm,p2,True,6,-0.10555676486250867
lightgbm,p2,True,7,-0.17250301814735397
lightgbm,p2,True,8,-0.1537640327588531
lightgbm,p2,True,9,-0.1042821885693262
lightgbm,p2,True,10,-0.1046808881057316
lightgbm,p2,True,11,-0.14506397158320836
lightgbm,p2,True,12,-0.1719856053729718
lightgbm,p2,True,13,-0.11497690191014169
lightgbm,p2,True,14,-0.10950891889795543
lightgbm,p3,False,0,-0.09785740597172023
lightgbm,p3,False,1,-0.16483946905210783
lightgbm,p3,False,2,-0.08129877360655983
lightgbm,p3,False,3,-0.14231517852672113
lightgbm,p3,False,4,-0.14566086208813514
lightgbm,p3,False,5,-0.11504341345634822
lightgbm,p3,False,6,-0.10346727575443786
lightgbm,p3,False,7,-0.13782512610279932
lightgbm,p3,False,8,-0.11697598888375961
lightgbm,p3,False,9,-0.16130083990799052
lightgbm,p3,False,10,-0.14183789650481549
lightgbm,p3,False,11,-0.08976738152938255
lightgbm,p3,False,12,-0.10750022991315557
lightgbm,p3,False,13,-0.1574886810009281
lightgbm,p3,False,14,-0.14704483748416783
lightgbm,p3,True,0,-0.10560193986165382
lightgbm,p3,True,1,-0.1320650812287557
lightgbm,p3,True,2,-0.16281906362912216
lightgbm,p3,True,3,-0.102683940785366
lightgbm,p3,True,4,-0.13653838432945756
lightgbm,p3,True,5,-0.12479722641666365
lightgbm,p3,True,6,-0.10856775576711161
lightgbm,p3,True,7,-0.12295976211143904
lightgbm,p3,True,8,-0.10433957407215771
lightgbm,p3,True,9,-0.1782271537098517
lightgbm,p3,True,10,-0.1252061578700619
lightgbm,p3,True,11,-0.14192900444039946
lightgbm,p3,True,12,-0.11408248859287416
lightgbm,p3,True,13,-0.10661667503238882
lightgbm,p3,True,14,-0.15967525011751763
lightgbm,p4,False,0,-0.11960666823084351
lightgbm,p4,False,1,-0.09250975281994872
lightgbm,p4,False,2,-0.1496933897573662
lightgbm,p4,False,3,-0.10917933326130716
lightgbm,p4,False,4,-0.15685766319095185
lightgbm,p4,False,5,-0.13422432306225787
lightgbm,p4,False,6,-0.16248825516880244
lightgbm,p4,False,7,-0.11908396525318507
lightgbm,p4,False,8,-0.11172771953145227
lightgbm,p4,False,9,-0.11075462975381788
lightgbm,p4,False,10,-0.12514246149801017
lightgbm,p4,False,11,-0.1370360126980706
lightgbm,p4,False,12,-0.11864832451083153
lightgbm,p4,False,13,-0.14188234821514206
